X1,X2,X3,X4
4.579191701766464,-0.3921185240709468,-0.8915739269566245,0.33723410171911705
4.033120672779277,-1.4031049114798468,-1.0882119367781409,-0.11143785007461329
7.134058375127321,2.2750849749911253,-1.3711661822302954,-0.7406834150513151
4.717949424849822,-1.4821753855066186,1.616664188136672,-0.05486572913872813
5.040625634757626,-1.08969673093558,-0.7984875477411955,1.0963524935512095
4.175174114912236,-0.36735632637807725,-0.6296708569378664,-1.4736806412116232
6.1360061540579345,-0.24375111876838854,0.1655922053758251,-0.3964449189098133
4.49374774925941,-0.1868608750179438,0.6103227534703043,1.073583629433461
6.650772774549001,-3.108145382211178,0.9807556639609903,0.014233834541797073
5.929854959083737,0.3916314346412161,-0.06012488168663064,-0.848858326670882
5.26946295342531,1.1537841191448417,0.22163058196384147,-0.6844223460748506
6.222227187829441,-0.27701306674183507,-0.41647588966951804,-0.18350212522482168
4.593178044453458,1.067740591865952,-1.1659515086265413,0.5243512034094968
3.3033299458484997,1.5366082519929398,0.03444916800069352,-0.7435620665284794
5.368305198392229,-2.904844364177143,0.9564093195347565,-0.4469930867818075
4.113777572541702,1.3597189928423505,0.46753071604740654,-0.603012283500979
7.178904159393728,-0.15126474165845388,0.030267782168989645,0.34735745133426205
5.443109648188516,0.10481359452954103,-1.1582807391118761,0.5864079859804918
3.116476998364198,2.281152608363587,-1.5687923273174,-0.3722255873299131
-0.6074524899598087,4.3998451954716575,1.0655473543239824,-1.9233415430300527
1.1827419439905982,4.3825524109511305,-0.711402001226443,-0.12222835838027851
-0.4438294067359359,3.9226284246273595,0.4645717168741203,0.6890238135798298
0.2980062966621518,5.23310292992111,0.5011398949269128,-2.5240339716313227
-0.33384742933037614,5.376452919505773,0.042450345122226854,0.8052346657532672
0.30633134642398063,2.8962847321465084,0.46612261352795575,-0.8597587028370928
0.7901417597813952,4.4575498443709565,-0.024925361857969733,1.5210410110386088
-0.14384842811555526,4.562797864963994,1.4126430001604382,1.1020231066790676
-0.1140515544351113,4.559598117047882,-1.6152178674603301,1.6073602364925725
-1.9762236538528917,5.811513832410783,0.2327204988155565,-0.9779724182722231
0.7113430282065629,4.889838272745101,2.012959462124762,0.641374064960524
2.5572083927718623,5.774722124774285,0.21848225439368998,-1.3357265708020143
-0.9628670170991258,4.447698346431425,0.12817876962088387,0.6173039479890019
0.8386348689232092,5.4762297733601875,1.1961249754363297,-0.9053052827370058
-0.653683846656684,4.889759696869209,0.49101096149586043,1.1017478791850939
0.6669873425118553,5.9622788111769784,-0.3344784848708792,0.6640221771964796
0.9681331763870323,4.643850349658979,-1.2260868887028478,1.884651106987574
-0.42655270592687256,4.854550258071236,-2.188897998336011,-1.3768100593559385
0.6208096310801346,6.4485881412125545,-1.4330672001757547,0.963069897989019
0.5448449822397099,4.197004110201951,1.7303398096032447,-0.6223230782074051
-0.46263545098278375,6.326568712417631,1.053101737881098,-1.2361190513706581
0.4082809105812679,3.1764589377269,-1.4611964114733405,2.336179014675458
1.194147698123081,3.9885988217606942,-0.13557020232145658,0.2566385861159236
-0.42513011141159734,4.8598781397563595,-0.14908532300012975,0.016872057677493574
-2.1540224662919054,6.957065249378552,1.2989007346356003,0.5844140577389911
0.4700933210251558,6.280459897870812,0.5988994523583981,0.43125218373686225
0.0578672782022406,6.571328646590364,-0.3876901590149922,1.3445823609434744
-0.21161608827887335,5.730257707401581,0.34728236129320944,0.5166826735853532
-0.15862783675317424,3.5284220810551497,0.0469607412119659,0.6312033661156512
-0.8595962750691006,5.275731325502339,-0.5219762593596395,0.14584910413064175
0.2883712423558259,5.604449323717741,0.3157604677817924,-0.24332181324701377
3.1016749185281247,5.2141487336845325,0.003754535659611555,0.399919573906068
0.4068259152636642,5.898006539198547,-0.5370205108934979,-0.1852740039435697
0.023816656982284908,5.112038937273354,0.8964873495729571,-1.432937590195895
-0.13345677694854916,6.7041209820876855,1.3149971162729535,-1.464480413698999
1.7204504426644303,4.387071695922166,0.11903887705235067,1.6088087069786439
1.1420725407301697,4.916331001065153,1.647858095937202,-0.9876116360709467
-0.7233255290033049,5.475116954413562,-0.6215330296109974,-2.5449670790532872
1.2545884236830491,4.6467006024601885,-0.14308999643262188,-0.7649394846769789
-1.3072008624848146,5.365452575872462,-1.238547095587913,-1.0073909144144302
-0.43427300590832163,3.1814312352614884,-0.6155124314020327,-0.09637042486370498
-1.278703393850985,5.395644671717591,-1.076828067376621,-0.08661969764025412
-0.9032214107979063,5.723132968454614,1.5953255116992826,-0.4202809062265851
-0.14735825976235706,3.604017541178735,1.6571479168294483,-0.08800902119273485
0.8254155318590285,4.792726057338153,0.9179563447247966,1.2120851948518896
-0.1233748834519234,6.188163053492456,-0.9287805309828563,-1.0756087709220175
-1.38192371922262,5.824567928396236,0.5105598675470961,1.7850241420226631
0.4060025090448266,4.2919678896626365,0.9893529875432918,0.05850685743590679
-1.5731914787275603,6.27983614436976,2.5504829576459564,0.29059513983924107
0.2240475628028822,3.680375207338449,-2.008077066843592,1.0304874226628928
2.0035638793103074,0.8940609242812617,2.906144897255966,1.4567438805271287
-1.3399602016972034,-0.634387688987985,5.683983995696304,0.7386688265134851
0.15871688822792052,0.4678764892901362,6.298784443176967,0.519839350933503
2.406866294103395,-1.789392010849623,5.531240124929228,-1.6185650173733823
0.5773690755365073,-2.764151078009797,4.406049919041841,0.5367519394946187
-1.082630607508103,-1.112324019411662,2.976737576781642,1.4559991383315227
0.11850195001141821,-0.17059569054847867,6.7286773349755995,0.4313596701106598
0.38894471586272794,-0.6363114980361942,5.334970200629736,0.5409906275068034
1.0092794591270686,3.152686415241597,4.01371344784496,0.30105137772916474
-0.27598964997783537,-0.07703930634709566,5.843903573566384,-0.4119581063683167
0.5230002420464295,-1.080468961152949,5.396041157831859,0.4486088506915294
1.5635151106897418,0.6049229089947709,6.2715293230914675,-1.4519755187117362
-0.5411918811104633,0.04630496564792887,5.788206881672874,-0.6754816549767286
0.5053052196051181,0.4612716287658738,3.5458227165545892,-1.188620397364982
0.9150800591644688,0.5414370648918969,4.4198108286901165,0.05657184748854368
-0.4278426808493094,-0.8182105711304273,4.085141621702698,1.0269634576326765
-0.4813691056024109,1.8337437940599464,6.495275778326573,1.0978860984531615
-2.679707861859668,0.49352845407810136,6.133987430031647,-0.314714773210271
-1.3689871390955612,1.001049975092155,4.229358308046411,-0.9159393280137221
-1.427890868447357,0.6752354366584924,4.012712768186402,-1.1591473086971602
-0.3954633448906819,0.11111054211785835,6.860418225080607,0.2936279434016036
-0.3329799876785454,0.27346718182267227,4.451838735685241,0.5337393584832135
1.5809210747417874,0.5897252263228264,4.841870057349952,1.4493372501641382
0.8896670591106121,-1.3068376262462222,6.453475364531747,0.36762062908580245
1.2218277941552331,-0.2827631326134014,2.3590588730520783,-0.37018170568714986
0.4117185819068245,0.21423916689591915,7.3736426141210725,0.8412175126151042
-1.2180462893515958,-0.20402691969078804,4.690673351652514,-0.8026727937097582
-0.15046754291562714,-0.2487244639284165,5.4874962130387175,-1.0612114534627386
1.068294601886586,1.3635641157466196,4.955763356161396,-1.58733180350139
0.47174630610532053,0.855097710664328,4.971319703961386,1.2851624710555651
-0.8287146062962252,-0.783551312640451,4.8605893907534234,-0.5044030747174658
-1.413181925915586,0.2228319303428366,4.862143481483357,-2.3809448741793453
-0.019571067208564313,1.6761872643886473,6.362704774237027,1.1189874293000723
-1.463379245482681,0.9375029288766221,6.108576592332591,-1.0619410156127438
0.48968353117371527,-0.9684471914011368,3.1303600893130397,1.1720106731706206
-0.6349187268644337,-0.34427305927005003,5.919523220239268,-0.01573138500940289
2.123585693950687,-0.34482246722373544,5.779618220517388,-2.4869922345119755
1.0277108435170825,1.6174806942018292,5.560195094683519,0.5032872772525434
-0.9831222284892975,-0.29168696087424867,4.234128891047904,1.2957525352307087
-0.5199814137433707,-1.432625764422545,5.2062322856932255,-0.44912899384651433
-1.148353999399552,0.5003002260886535,6.11974760686245,0.16716781862457555
-0.232086967219848,-0.6296746580816938,4.122859646410997,-1.6125645279709282
-0.08084268687828919,0.48604427386127347,6.201718273968897,-0.8836892410624105
0.4877179255621031,-0.5784423609553323,6.630656386608256,-3.4075969470240097
1.1051148995358029,1.0783204868938472,5.355328036870055,-1.4634255990699083
1.2399693550351398,0.8227314116858969,4.854821831171042,-0.14853452105241732
-1.9545905600028803,-0.6517583238569672,5.543572915270714,-1.4799260579807243
-1.2358341763265563,-0.01321466032755452,5.094006491628767,0.17068060081718955
1.8072103448966375,0.6528194140095405,6.023315152763955,-0.5221731086921093
1.7029813501300888,-0.43987037664498113,4.823196895596077,-0.37374895058298374
-0.49155995558531296,1.2510351160442061,-0.1785371435017298,3.9296367981357037
1.824518236720047,1.483509207753801,0.010426601170178847,5.116095612978918
1.0260530548232925,-0.9123501662227776,0.7454043835068431,6.083740419093189
3.2241407316528963,2.237995029887862,-1.0722717992292796,3.9458582297225897
0.5995061452043093,-0.33074083104504076,0.46882817899012974,3.8055398553577975
0.5145447877594721,-0.27425677372049934,-2.0023517851461405,4.378590828616517
-0.9312014107954714,-0.8826379941414922,0.630592201736547,6.745227678212311
-0.2687312072919864,0.045726719324147534,1.2714160402294923,6.210266277392249
-0.20249555087269788,-0.711114287867919,-0.19433569973239492,5.1323534405456455
1.4119314321450376,0.39940193850955547,0.029862623514492002,6.072299564945531
-0.04586220734623696,-0.7504786467711747,0.7924965991093468,4.167553654446278
1.0569285053166704,0.42172180702825784,-1.1424878976763697,5.968733256976686
-0.2528767679248207,-1.2495751889189952,-0.7217837097693146,4.9995442260116665
-0.34278027734690175,0.07820330300032467,0.6122363152372448,4.152728636984923
-0.8154637794411443,-1.3560682163410898,0.7589561445092176,5.19088706154441
-0.03314343820425464,-1.7243064887698965,1.0819701439890994,5.298621759837872
1.0161619009062868,1.2200650713535515,0.9541514327744828,5.682765754240907
-0.3391524364973472,1.7252638560627656,1.7437232679444588,5.313700853381488
0.5819029397915072,-1.5041716170394481,0.15667584625526268,3.867539933768251
-0.7687586712327903,0.9568335717115265,1.8516244783862466,2.4856034373798277
-0.06270427144453923,-0.44057754176521025,1.7962834284110727,5.5866752792818914
-0.1318593590108034,-0.03349168613750591,0.8312889573815637,4.445834674563084
0.2021501876183122,-1.7860759169342213,-0.7746091586401422,5.534050761830549
-0.7434085498198629,0.13354210293374283,-0.7652333952422808,5.888594153270414
-0.033559056599864155,0.42737606538403755,2.2111442945459006,3.9921369675464673
0.2632882277435987,1.0408179038204097,-1.6731107478549416,5.0395245047378605
0.029223041709330464,0.4174996792167215,-0.318235819214746,4.1012780468221415
0.20563747890134051,0.1549068532643033,0.35258433312644444,5.781624468032723
1.0157790583853092,-0.5081970593800988,-0.45416216476617366,5.168074046456665
-0.3911921494819419,0.04612658806008809,1.2655907534986013,4.407954920979462
0.8002535076303725,-1.4749865187046638,-1.6355371922740214,5.107046694598893
-0.6710772035886198,0.07589843603756286,2.2284464365432366,4.353192409221553
-0.21104376514412104,0.8175422089875248,0.8366057489491209,4.853452527808656
-0.27174012934049635,-0.42777140524023044,-0.3899181133783876,6.863014157183757
-0.14991243567789908,-1.3981204789427533,-2.6246445239567424,3.3948611667081714
0.624471975801884,-0.41783896614145055,0.2828417301286985,4.035631063903587
-1.652449807990073,0.6054464043465753,0.8968634019771934,3.370233611524549
-0.15826845180272348,0.4937049976091268,0.540146761089407,3.6265806346865217
0.281520248710889,-0.5208714804746404,-1.969223256561057,4.017395989973093
-0.5007387910442451,-0.011223799949613424,-0.644152777373167,4.205374169628878
0.31185529097823295,1.2804128892957591,1.2503418011748675,3.403875093188917
0.9231971657103504,-0.34832091306886265,0.345096278866612,5.842786965152259
-0.28552446932816206,-0.060669646543105096,-0.6909468075950231,6.869926479718407
0.7288988214386881,-1.63880332033167,0.4949739121072898,5.924721564102545
-1.4337581996875732,-0.8946601578624107,-0.8725804153652228,4.457844415281166
0.24435127955415972,1.930892746781758,-0.430234599648434,4.96811553801838
-0.9648777250797993,-0.7270528796223985,1.4354752860718973,4.820712374492052
-0.611463579921789,0.019988879060349067,-1.2415740840557585,5.643468869047891
1.1796995637778875,-0.6400972693747989,2.0141294939726437,4.984923252383674
0.9387337856876934,0.16383499937455867,1.3837947126123804,4.478451268965422
0.2405655241564683,0.7835541212835065,-0.8229870714243148,-1.378492414599363
0.7303868794092022,-0.08159287744101319,0.5404107898940143,0.6319613508583267
1.5802914871658789,0.5493570762134856,-1.7801260428467454,-1.3531202197237044e-4
0.25853031531736637,-1.8910199154183354,-0.17179482656662717,0.5217026482655588
-0.5852666571886722,-0.13573667703026351,0.7996154649674423,-0.3517724681821399
-0.8997594858554506,-1.3250304573956595,-1.7139175367992634,-0.4150621975955435
-1.2523580030215045,-0.5797300149131678,-0.559143777720734,-0.6675394664542448
-2.2917760114219488,1.4627195386421714,-0.12944386128107951,1.1580934855681813
1.1932556887766725,1.0548337397143353,-1.1030224454798476,-0.9863437919358581
1.822575083419493,-1.1835287734516653,-0.5552909451416578,-0.5496257263006522
0.6333735134000743,0.34757697271339505,-1.6184389676135016,1.275791402494747
-0.3293403635152957,-1.4133767277704643,1.7732757097040912,0.8674173512205595
-1.076413920837814,1.0520474771748796,-0.12029790065688126,0.3333502831809511
-0.5350578368419767,-0.6361807164909394,-9.212331669274328e-5,-0.3598330550083117
0.23099506166672457,0.1696792075737974,0.14913626108254602,-0.028244164625999088
-0.1781015662058978,0.46567405032002385,-1.0870392720716153,-0.03126350162776543
-0.108863404074826,0.2485933721956145,0.22824264662176882,-0.33535951998950636
-0.3501972042166865,0.6827544067358622,-0.3715252806248881,-0.28754153679359845
0.9355437820370386,0.03697350620309295,-0.0024034621839647647,-1.0777745114526949
0.8107246743418873,0.23190553507864808,-0.3810598641559157,-0.07897164452602412
-0.36417269557500026,0.5215908382557725,0.017741110616442943,-1.0856851443084607
0.6380035674376336,1.0257623633883506,-1.4627971997218974,-0.4803076216870168
1.254952973028972,0.431837184242455,0.29497167470763935,-0.6352063334179833
-0.5658163796144803,-0.5359792819563806,-0.8879096605756847,-0.6591573838123354
0.06842195372856714,-0.6476680406226651,1.8085665157253545,0.7019746691515613
-0.23347959251781547,1.0831848866507487,1.0481723062257893,-1.3777805646636332
-1.286337746934242,-0.17226464934141664,-1.4177523348343852,0.5744810925514134
-1.687048597046783,2.47748273638488,0.510207427582906,0.20014641086993765
1.5403893989631325,-0.4368609814327224,-1.3896944484253186,-0.2583833202305722
-1.5858734953773381,0.6198098551653469,0.2991953602479289,1.3827011669349436
1.6271497739348106,-1.1463987148689663,1.7793973631905002,0.06605593808967872
-0.5761111001432199,-1.1848157210365626,0.025813373377974746,0.956885824483125
-2.185733225241879,0.5693681039419212,0.23184039468434398,-0.3302763981223301
0.9466498210885254,0.25023285004228857,-0.7916893867462106,-0.08781257771438357
1.0753325027019633,-0.003998999236733677,0.5014900213827763,-0.43980844567736577
0.4406456817992677,-1.0639786255340122,0.08748137598045015,-1.2579721207625338
-0.2811961251246416,2.0630276297971943,0.5498242569251928,-0.002717233546703057
1.3149372180040855,-0.29739911768724353,0.023403289208038663,-1.6889060430021288
-0.8185826174724251,-0.3829872943370062,0.12403231868425042,0.5450525108530302
0.12688739480334352,-0.4887272669216371,0.4185393772411367,0.8562277427920643
-0.9573617206200529,-0.9166355414981685,-0.35195463307485886,-0.44092242036147034
0.27069206519352834,0.7727682951549995,-1.3122628840918056,0.3563339999726663
-0.7549467337853023,0.21393432257980546,0.3703533759145872,1.3331689556184219
-0.8630285923309595,0.5678344608801983,-0.1613673180565837,-0.38274319201780815
-0.7196553811123185,0.25472146387660627,-1.259683185168715,-0.8698954458922435
-0.0426757769231069,-0.9545990580071183,-1.466861861913247,-1.1297136234332412
-1.44063101293273,1.1670203202653735,-1.4253469101808938,1.038926552045272
-0.31688708139584676,-0.3408790804371537,-0.9094897919253417,1.874442166020408
-0.14175430069289688,0.34389805765831233,-0.5397729347400142,-0.3280443425369783
0.8482577891863873,-2.019732360175672,-0.2759752659359717,1.0962803070289726
